variable,x_value,probability
bio_16,5669.072541589511,0.22074797749519348
bio_16,5715.686708089152,0.22074797749519348
bio_16,5762.300874588793,0.22074797749519348
bio_16,5808.915041088433,0.22074797749519348
bio_16,5855.529207588073,0.22074797749519348
bio_16,5902.143374087715,0.22074797749519348
bio_16,5948.757540587354,0.22074797749519348
bio_16,5995.371707086995,0.22074797749519348
bio_16,6041.9858735866355,0.22074797749519348
bio_16,6088.600040086276,0.22074797749519348
bio_16,6135.214206585917,0.22074797749519348
bio_16,6181.828373085557,0.22074797749519348
bio_16,6228.442539585198,0.22074797749519348
bio_16,6275.056706084839,0.22074797749519348
bio_16,6321.670872584478,0.22074797749519348
bio_16,6368.2850390841195,0.22074797749519348
bio_16,6414.89920558376,0.22074797749519348
bio_16,6461.5133720834,0.22074797749519348
bio_16,6508.127538583041,0.22074797749519348
bio_16,6554.741705082681,0.22074797749519348
bio_16,6601.355871582322,0.22074797749519348
bio_16,6647.970038081962,0.22074797749519348
bio_16,6694.5842045816025,0.22074797749519348
bio_16,6741.198371081244,0.22074797749519348
bio_16,6787.812537580884,0.22074797749519348
bio_16,6834.426704080524,0.22074797749519348
bio_16,6881.040870580166,0.22074797749519348
bio_16,6927.655037079805,0.22074797749519348
bio_16,6974.269203579446,0.22074797749519348
bio_16,7020.8833700790865,0.22074797749519348
bio_16,7067.497536578727,0.22074797749519348
bio_16,7114.111703078368,0.22074797749519348
bio_16,7160.725869578007,0.22074797749519348
bio_16,7207.340036077649,0.22074797749519348
bio_16,7253.954202577289,0.22074797749519348
bio_16,7300.568369076929,0.22074797749519348
bio_16,7347.18253557657,0.22074797749519348
bio_16,7393.796702076211,0.22074797749519348
bio_16,7440.410868575851,0.22074797749519348
bio_16,7487.025035075492,0.22074797749519348
bio_16,7533.639201575132,0.22074797749519348
bio_16,7580.253368074773,0.22074797749519348
bio_16,7626.867534574414,0.22074797749519348
bio_16,7673.4817010740535,0.22074797749519348
bio_16,7720.095867573695,0.22074797749519348
bio_16,7766.710034073334,0.22074797749519348
bio_16,7813.324200572975,0.22074797749519348
bio_16,7859.9383670726165,0.22074797749519348
bio_16,7906.552533572256,0.22074797749519348
bio_16,7953.166700071897,0.22074797749519348
bio_16,7999.7808665715365,0.22074797749519348
bio_16,8046.395033071178,0.22074797749519348
bio_16,8093.009199570819,0.22074797749519348
bio_16,8139.623366070458,0.22074797749519348
bio_16,8186.2375325701,0.22074797749519348
bio_16,8232.85169906974,0.22074797749519348
bio_16,8279.46586556938,0.22074797749519348
bio_16,8326.080032069021,0.22074797749519348
bio_16,8372.69419856866,0.22074797749519348
bio_16,8419.308365068302,0.22074797749519348
bio_16,8465.922531567943,0.22074797749519348
bio_16,8512.536698067583,0.22074797749519348
bio_16,8559.150864567224,0.22074797749519348
bio_16,8605.765031066863,0.22074797749519348
bio_16,8652.379197566504,0.22074797749519348
bio_16,8698.993364066146,0.22074797749519348
bio_16,8745.607530565785,0.22074797749519348
bio_16,8792.221697065426,0.22074797749519348
bio_16,8838.835863565067,0.22074797749519348
bio_16,8885.450030064707,0.22074797749519348
bio_16,8932.064196564348,0.22074797749519348
bio_16,8978.678363063987,0.22074797749519348
bio_16,9025.292529563629,0.22074797749519348
bio_16,9071.90669606327,0.22074797749519348
bio_16,9118.52086256291,0.22074797749519348
bio_16,9165.13502906255,0.22074797749519348
bio_16,9211.749195562192,0.22074797749519348
bio_16,9258.363362061831,0.22074797749519348
bio_16,9304.977528561472,0.22074797749519348
bio_16,9351.591695061112,0.22074797749519348
bio_16,9398.205861560753,0.22074797749519348
bio_16,9444.820028060394,0.22074797749519348
bio_16,9491.434194560034,0.22074797749519348
bio_16,9538.048361059675,0.22074797749519348
bio_16,9584.662527559314,0.22074797749519348
bio_16,9631.276694058955,0.22074797749519348
bio_16,9677.890860558597,0.22074797749519348
bio_16,9724.505027058236,0.22074797749519348
bio_16,9771.119193557877,0.22074797749519348
bio_16,9817.733360057518,0.22074797749519348
bio_16,9864.347526557158,0.22074797749519348
bio_16,9910.961693056799,0.22074797749519348
bio_16,9957.575859556438,0.22074797749519348
bio_16,10004.19002605608,0.22074797749519348
bio_16,10050.80419255572,0.22074797749519348
bio_16,10097.41835905536,0.22074797749519348
bio_16,10144.032525555001,0.22074797749519348
bio_16,10190.64669205464,0.22074797749519348
bio_16,10237.260858554282,0.22074797749519348
bio_16,10283.875025053923,0.22074797749519348
bio_16,10330.489191553563,0.22074797749519348
bio_16,10377.103358053204,0.22074797749519348
bio_16,10423.717524552845,0.22074797749519348
bio_16,10470.331691052485,0.22074797749519348
bio_16,10516.945857552126,0.22074797749519348
bio_16,10563.560024051765,0.22074797749519348
bio_16,10610.174190551406,0.22074797749519348
bio_16,10656.788357051048,0.22074797749519348
bio_16,10703.402523550687,0.22074797749519348
bio_16,10750.016690050328,0.22074797749519348
bio_16,10796.63085654997,0.22074797749519348
bio_16,10843.245023049609,0.22074797749519348
bio_16,10889.85918954925,0.22074797749519348
bio_16,10936.47335604889,0.22074797749519348
bio_16,10983.08752254853,0.22074797749519348
bio_16,11029.701689048172,0.22074797749519348
bio_16,11076.315855547811,0.22074797749519348
bio_16,11122.930022047452,0.22074797749519348
bio_16,11169.544188547092,0.22074797749519348
bio_16,11216.158355046733,0.22074797749519348
bio_16,11262.772521546374,0.22074797749519348
bio_16,11309.386688046014,0.22074797749519348
bio_16,11356.000854545655,0.22074797749519348
bio_16,11402.615021045296,0.22074797749519348
bio_16,11449.229187544935,0.22074797749519348
bio_16,11495.843354044577,0.22074797749519348
bio_16,11542.457520544218,0.22074797749519348
bio_16,11589.071687043857,0.22074797749519348
bio_16,11635.685853543499,0.22074797749519348
bio_16,11682.300020043138,0.22074797749519348
bio_16,11728.91418654278,0.22074797749519348
bio_16,11775.52835304242,0.22074797749519348
bio_16,11822.14251954206,0.22074797749519348
bio_16,11868.756686041701,0.22074797749519348
bio_16,11915.370852541342,0.22074797749519348
bio_16,11961.985019040982,0.22074797749519348
bio_16,12008.599185540623,0.22074797749519348
bio_16,12055.213352040262,0.22074797749519348
bio_16,12101.827518539903,0.22074797749519348
bio_16,12148.441685039545,0.22074797749519348
bio_16,12195.055851539184,0.22074797749519348
bio_16,12241.670018038825,0.9987982511520386
bio_16,12288.284184538465,0.9987982511520386
bio_16,12334.898351038106,0.9987982511520386
bio_16,12381.512517537747,0.9987982511520386
bio_16,12428.126684037386,0.9987982511520386
bio_16,12474.740850537028,0.9987982511520386
bio_16,12521.355017036669,0.9987982511520386
bio_16,12567.969183536308,0.9987982511520386
bio_16,12614.58335003595,0.9987982511520386
bio_16,12661.197516535589,0.9987982511520386
bio_16,12707.81168303523,0.9987982511520386
bio_16,12754.425849534871,0.9987982511520386
bio_16,12801.04001603451,0.9987982511520386
bio_16,12847.654182534152,0.9987982511520386
bio_16,12894.268349033793,0.9987982511520386
bio_16,12940.882515533433,0.9987982511520386
bio_16,12987.496682033074,0.9987982511520386
bio_16,13034.110848532713,0.9987982511520386
bio_16,13080.725015032354,0.9987982511520386
bio_16,13127.339181531996,0.9987982511520386
bio_16,13173.953348031635,0.9987982511520386
bio_16,13220.567514531276,0.9987982511520386
bio_16,13267.181681030916,0.9987982511520386
bio_16,13313.795847530557,0.9987982511520386
bio_16,13360.410014030198,0.9987982511520386
bio_16,13407.024180529837,0.9987982511520386
bio_16,13453.638347029479,0.9987982511520386
bio_16,13500.25251352912,0.9987982511520386
bio_16,13546.86668002876,0.9987982511520386
bio_16,13593.4808465284,0.9987982511520386
bio_16,13640.09501302804,0.9987982511520386
bio_16,13686.709179527681,0.9987982511520386
bio_16,13733.323346027322,0.9987982511520386
bio_16,13779.937512526962,0.9987982511520386
bio_16,13826.551679026603,0.9987982511520386
bio_16,13873.165845526242,0.9987982511520386
bio_16,13919.780012025883,0.9987982511520386
bio_16,13966.394178525525,0.9987982511520386
bio_16,14013.008345025164,0.9987982511520386
bio_16,14059.622511524805,0.9987982511520386
bio_16,14106.236678024447,0.9987982511520386
bio_16,14152.850844524086,0.9987982511520386
bio_16,14199.465011023727,0.9987982511520386
bio_16,14246.079177523367,0.9987982511520386
bio_16,14292.693344023008,0.9987982511520386
bio_16,14339.307510522649,0.9987982511520386
bio_16,14385.921677022288,0.9987982511520386
bio_16,14432.53584352193,0.9987982511520386
bio_16,14479.15001002157,0.9987982511520386
bio_16,14525.76417652121,0.9987982511520386
bio_16,14572.378343020851,0.9987982511520386
bio_16,14618.99250952049,0.9987982511520386
bio_16,14665.606676020132,0.9987982511520386
bio_16,14712.220842519773,0.9987982511520386
bio_16,14758.835009019413,0.9987982511520386
bio_16,14805.449175519054,0.9987982511520386
bio_16,14852.063342018693,0.9987982511520386
bio_16,14898.677508518334,0.9987982511520386
bio_16,14945.291675017976,0.9987982511520386
bio_16,14991.905841517615,0.9987982511520386
bio_16,15038.520008017256,0.9987982511520386
bio_16,15085.134174516897,0.9987982511520386
bio_16,15131.748341016537,0.9987982511520386
bio_16,15178.362507516178,0.9987982511520386
bio_16,15224.976674015817,0.9987982511520386
bio_16,15271.590840515459,0.9987982511520386
bio_16,15318.2050070151,0.9987982511520386
bio_16,15364.81917351474,0.9987982511520386
bio_16,15411.43334001438,0.9987982511520386
bio_16,15458.04750651402,0.9987982511520386
bio_16,15504.661673013661,0.9987982511520386
bio_16,15551.275839513302,0.9987982511520386
bio_16,15597.890006012942,0.9987982511520386
bio_16,15644.504172512583,0.9987982511520386
bio_16,15691.118339012224,0.9987982511520386
bio_16,15737.732505511864,0.9987982511520386
bio_16,15784.346672011505,0.9987982511520386
bio_16,15830.960838511144,0.9987982511520386
bio_16,15877.575005010785,0.9987982511520386
bio_16,15924.189171510427,0.9987982511520386
bio_16,15970.803338010066,0.9987982511520386
bio_16,16017.417504509707,0.9987982511520386
bio_16,16064.031671009347,0.9987982511520386
bio_16,16110.645837508988,0.9987982511520386
bio_16,16157.260004008629,0.9987982511520386
bio_16,16203.874170508268,0.9987982511520386
bio_16,16250.48833700791,0.9987982511520386
bio_16,16297.10250350755,0.9987982511520386
bio_16,16343.71667000719,0.9987982511520386
bio_16,16390.33083650683,0.9987982511520386
bio_16,16436.94500300647,0.9987982511520386
bio_16,16483.559169506112,0.9987982511520386
bio_16,16530.17333600575,0.9987982511520386
bio_16,16576.78750250539,0.9987982511520386
bio_16,16623.401669005034,0.9987982511520386
bio_16,16670.015835504673,0.9987982511520386
bio_16,16716.630002004313,0.9987982511520386
bio_16,16763.244168503956,0.9987982511520386
bio_16,16809.858335003595,0.9987982511520386
bio_16,16856.472501503235,0.9987982511520386
bio_16,16903.086668002878,0.9987982511520386
bio_16,16949.700834502517,0.9987982511520386
bio_16,16996.315001002156,0.9987982511520386
bio_16,17042.929167501796,0.9987982511520386
bio_16,17089.54333400144,0.9987982511520386
bio_16,17136.157500501078,0.9987982511520386
bio_16,17182.771667000718,0.9987982511520386
bio_16,17229.38583350036,0.9987982511520386
bio_16,17276.0,0.9987982511520386
bio_5,2997.0,0.9387604594230652
bio_5,2997.230769230769,0.9387604594230652
bio_5,2997.4615384615386,0.9387604594230652
bio_5,2997.6923076923076,0.9387604594230652
bio_5,2997.923076923077,0.9387604594230652
bio_5,2998.153846153846,0.9387604594230652
bio_5,2998.3846153846152,0.9387604594230652
bio_5,2998.6153846153848,0.9387604594230652
bio_5,2998.846153846154,0.9387604594230652
bio_5,2999.076923076923,0.9387604594230652
bio_5,2999.3076923076924,0.9387604594230652
bio_5,2999.5384615384614,0.9387604594230652
bio_5,2999.769230769231,0.9387604594230652
bio_5,3000.0,0.9387604594230652
bio_5,3000.230769230769,0.88056480884552
bio_5,3000.4615384615386,0.7800249457359314
bio_5,3000.6923076923076,0.7583085298538208
bio_5,3000.923076923077,0.7583085298538208
bio_5,3001.153846153846,0.7583085298538208
bio_5,3001.3846153846152,0.7583085298538208
bio_5,3001.6153846153848,0.5920382142066956
bio_5,3001.846153846154,0.5920382142066956
bio_5,3002.076923076923,0.5920382142066956
bio_5,3002.3076923076924,0.5920382142066956
bio_5,3002.5384615384614,0.5920382142066956
bio_5,3002.769230769231,0.5920382142066956
bio_5,3003.0,0.5920382142066956
bio_5,3003.230769230769,0.5920382142066956
bio_5,3003.4615384615386,0.5920382142066956
bio_5,3003.6923076923076,0.44866323471069336
bio_5,3003.923076923077,0.44866323471069336
bio_5,3004.153846153846,0.44866323471069336
bio_5,3004.3846153846152,0.44866323471069336
bio_5,3004.6153846153848,0.44866323471069336
bio_5,3004.846153846154,0.44866323471069336
bio_5,3005.076923076923,0.44866323471069336
bio_5,3005.3076923076924,0.44866323471069336
bio_5,3005.5384615384614,0.2693989872932434
bio_5,3005.769230769231,0.2693989872932434
bio_5,3006.0,0.2693989872932434
bio_5,3006.230769230769,0.2693989872932434
bio_5,3006.4615384615386,0.2693989872932434
bio_5,3006.6923076923076,0.2693989872932434
bio_5,3006.923076923077,0.2693989872932434
bio_5,3007.153846153846,0.2693989872932434
bio_5,3007.3846153846152,0.2693989872932434
bio_5,3007.6153846153848,0.2693989872932434
bio_5,3007.846153846154,0.2693989872932434
bio_5,3008.076923076923,0.2693989872932434
bio_5,3008.3076923076924,0.2693989872932434
bio_5,3008.5384615384614,0.2693989872932434
bio_5,3008.769230769231,0.2693989872932434
bio_5,3009.0,0.2693989872932434
bio_5,3009.230769230769,0.2693989872932434
bio_5,3009.4615384615386,0.2693989872932434
bio_5,3009.6923076923076,0.2693989872932434
bio_5,3009.923076923077,0.2693989872932434
bio_5,3010.153846153846,0.2693989872932434
bio_5,3010.3846153846152,0.2693989872932434
bio_5,3010.6153846153848,0.2693989872932434
bio_5,3010.846153846154,0.2693989872932434
bio_5,3011.076923076923,0.2693989872932434
bio_5,3011.3076923076924,0.2693989872932434
bio_5,3011.5384615384614,0.2693989872932434
bio_5,3011.769230769231,0.2693989872932434
bio_5,3012.0,0.2693989872932434
bio_5,3012.230769230769,0.2693989872932434
bio_5,3012.4615384615386,0.2693989872932434
bio_5,3012.6923076923076,0.2693989872932434
bio_5,3012.923076923077,0.2693989872932434
bio_5,3013.153846153846,0.2693989872932434
bio_5,3013.3846153846152,0.2693989872932434
bio_5,3013.6153846153848,0.2693989872932434
bio_5,3013.846153846154,0.2693989872932434
bio_5,3014.076923076923,0.2693989872932434
bio_5,3014.3076923076924,0.2693989872932434
bio_5,3014.5384615384614,0.2693989872932434
bio_5,3014.769230769231,0.2693989872932434
bio_5,3015.0,0.2693989872932434
bio_5,3015.230769230769,0.2693989872932434
bio_5,3015.4615384615386,0.2693989872932434
bio_5,3015.6923076923076,0.2693989872932434
bio_5,3015.923076923077,0.2693989872932434
bio_5,3016.153846153846,0.2693989872932434
bio_5,3016.3846153846152,0.2693989872932434
bio_5,3016.6153846153848,0.2693989872932434
bio_5,3016.846153846154,0.2693989872932434
bio_5,3017.076923076923,0.2693989872932434
bio_5,3017.3076923076924,0.2693989872932434
bio_5,3017.5384615384614,0.2693989872932434
bio_5,3017.769230769231,0.2693989872932434
bio_5,3018.0,0.2693989872932434
bio_5,3018.230769230769,0.2693989872932434
bio_5,3018.4615384615386,0.2693989872932434
bio_5,3018.6923076923076,0.2693989872932434
bio_5,3018.923076923077,0.2693989872932434
bio_5,3019.153846153846,0.2693989872932434
bio_5,3019.3846153846152,0.2693989872932434
bio_5,3019.6153846153848,0.2693989872932434
bio_5,3019.846153846154,0.2693989872932434
bio_5,3020.076923076923,0.2693989872932434
bio_5,3020.3076923076924,0.2693989872932434
bio_5,3020.5384615384614,0.2693989872932434
bio_5,3020.769230769231,0.2693989872932434
bio_5,3021.0,0.2693989872932434
bio_5,3021.230769230769,0.2693989872932434
bio_5,3021.4615384615386,0.2693989872932434
bio_5,3021.6923076923076,0.2693989872932434
bio_5,3021.923076923077,0.2693989872932434
bio_5,3022.153846153846,0.2693989872932434
bio_5,3022.3846153846152,0.2693989872932434
bio_5,3022.6153846153848,0.2693989872932434
bio_5,3022.846153846154,0.2693989872932434
bio_5,3023.076923076923,0.2693989872932434
bio_5,3023.3076923076924,0.2693989872932434
bio_5,3023.5384615384614,0.2693989872932434
bio_5,3023.769230769231,0.2693989872932434
bio_5,3024.0,0.2693989872932434
bio_5,3024.230769230769,0.2693989872932434
bio_5,3024.4615384615386,0.2693989872932434
bio_5,3024.6923076923076,0.2693989872932434
bio_5,3024.923076923077,0.2693989872932434
bio_5,3025.153846153846,0.2693989872932434
bio_5,3025.3846153846152,0.2693989872932434
bio_5,3025.6153846153848,0.2693989872932434
bio_5,3025.846153846154,0.2693989872932434
bio_5,3026.076923076923,0.2693989872932434
bio_5,3026.3076923076924,0.2693989872932434
bio_5,3026.5384615384614,0.2693989872932434
bio_5,3026.769230769231,0.2693989872932434
bio_5,3027.0,0.2693989872932434
bio_5,3027.230769230769,0.2693989872932434
bio_5,3027.4615384615386,0.2693989872932434
bio_5,3027.6923076923076,0.2693989872932434
bio_5,3027.923076923077,0.2693989872932434
bio_5,3028.153846153846,0.2693989872932434
bio_5,3028.3846153846152,0.2693989872932434
bio_5,3028.6153846153848,0.2693989872932434
bio_5,3028.846153846154,0.2693989872932434
bio_5,3029.076923076923,0.2693989872932434
bio_5,3029.3076923076924,0.2693989872932434
bio_5,3029.5384615384614,0.2693989872932434
bio_5,3029.769230769231,0.2693989872932434
bio_5,3030.0,0.2693989872932434
bio_5,3030.230769230769,0.2693989872932434
bio_5,3030.4615384615386,0.2693989872932434
bio_5,3030.6923076923076,0.2693989872932434
bio_5,3030.923076923077,0.2693989872932434
bio_5,3031.153846153846,0.2693989872932434
bio_5,3031.3846153846152,0.2693989872932434
bio_5,3031.6153846153848,0.2693989872932434
bio_5,3031.846153846154,0.2693989872932434
bio_5,3032.076923076923,0.2693989872932434
bio_5,3032.3076923076924,0.2693989872932434
bio_5,3032.5384615384614,0.2693989872932434
bio_5,3032.769230769231,0.2693989872932434
bio_5,3033.0,0.2693989872932434
bio_5,3033.230769230769,0.2693989872932434
bio_5,3033.4615384615386,0.2693989872932434
bio_5,3033.6923076923076,0.2693989872932434
bio_5,3033.923076923077,0.2693989872932434
bio_5,3034.153846153846,0.2693989872932434
bio_5,3034.3846153846152,0.2693989872932434
bio_5,3034.6153846153848,0.2693989872932434
bio_5,3034.846153846154,0.2693989872932434
bio_5,3035.076923076923,0.2693989872932434
bio_5,3035.3076923076924,0.2693989872932434
bio_5,3035.5384615384614,0.2693989872932434
bio_5,3035.769230769231,0.2693989872932434
bio_5,3036.0,0.2693989872932434
bio_5,3036.230769230769,0.2693989872932434
bio_5,3036.4615384615386,0.2693989872932434
bio_5,3036.6923076923076,0.2693989872932434
bio_5,3036.923076923077,0.2693989872932434
bio_5,3037.153846153846,0.2693989872932434
bio_5,3037.3846153846152,0.2693989872932434
bio_5,3037.6153846153848,0.2693989872932434
bio_5,3037.846153846154,0.2693989872932434
bio_5,3038.076923076923,0.2693989872932434
bio_5,3038.3076923076924,0.2693989872932434
bio_5,3038.5384615384614,0.2693989872932434
bio_5,3038.769230769231,0.2693989872932434
bio_5,3039.0,0.2693989872932434
bio_5,3039.230769230769,0.2693989872932434
bio_5,3039.4615384615386,0.2693989872932434
bio_5,3039.6923076923076,0.2693989872932434
bio_5,3039.923076923077,0.2693989872932434
bio_5,3040.153846153846,0.2693989872932434
bio_5,3040.3846153846152,0.2693989872932434
bio_5,3040.6153846153848,0.2693989872932434
bio_5,3040.846153846154,0.2693989872932434
bio_5,3041.076923076923,0.2693989872932434
bio_5,3041.3076923076924,0.2693989872932434
bio_5,3041.5384615384614,0.30529820919036865
bio_5,3041.769230769231,0.30529820919036865
bio_5,3042.0,0.30529820919036865
bio_5,3042.230769230769,0.30529820919036865
bio_5,3042.4615384615386,0.30529820919036865
bio_5,3042.6923076923076,0.30529820919036865
bio_5,3042.923076923077,0.30529820919036865
bio_5,3043.153846153846,0.30529820919036865
bio_5,3043.3846153846152,0.30529820919036865
bio_5,3043.6153846153848,0.30529820919036865
bio_5,3043.846153846154,0.30529820919036865
bio_5,3044.076923076923,0.30529820919036865
bio_5,3044.3076923076924,0.30529820919036865
bio_5,3044.5384615384614,0.25113072991371155
bio_5,3044.769230769231,0.25113072991371155
bio_5,3045.0,0.25113072991371155
bio_5,3045.230769230769,0.25113072991371155
bio_5,3045.4615384615386,0.25113072991371155
bio_5,3045.6923076923076,0.25113072991371155
bio_5,3045.923076923077,0.25113072991371155
bio_5,3046.153846153846,0.25113072991371155
bio_5,3046.3846153846152,0.25113072991371155
bio_5,3046.6153846153848,0.20874781906604767
bio_5,3046.846153846154,0.20874781906604767
bio_5,3047.076923076923,0.20874781906604767
bio_5,3047.3076923076924,0.20874781906604767
bio_5,3047.5384615384614,0.20874781906604767
bio_5,3047.769230769231,0.20874781906604767
bio_5,3048.0,0.20874781906604767
bio_5,3048.230769230769,0.20874781906604767
bio_5,3048.4615384615386,0.20874781906604767
bio_5,3048.6923076923076,0.20874781906604767
bio_5,3048.923076923077,0.20874781906604767
bio_5,3049.153846153846,0.20874781906604767
bio_5,3049.3846153846152,0.20874781906604767
bio_5,3049.6153846153848,0.20874781906604767
bio_5,3049.846153846154,0.20874781906604767
bio_5,3050.076923076923,0.20874781906604767
bio_5,3050.3076923076924,0.20874781906604767
bio_5,3050.5384615384614,0.20874781906604767
bio_5,3050.769230769231,0.20874781906604767
bio_5,3051.0,0.20874781906604767
bio_5,3051.230769230769,0.20874781906604767
bio_5,3051.4615384615386,0.20874781906604767
bio_5,3051.6923076923076,0.20874781906604767
bio_5,3051.923076923077,0.20874781906604767
bio_5,3052.153846153846,0.20874781906604767
bio_5,3052.3846153846152,0.20874781906604767
bio_5,3052.6153846153848,0.20874781906604767
bio_5,3052.846153846154,0.20874781906604767
bio_5,3053.076923076923,0.20874781906604767
bio_5,3053.3076923076924,0.20874781906604767
bio_5,3053.5384615384614,0.20874781906604767
bio_5,3053.769230769231,0.20874781906604767
bio_5,3054.0,0.20874781906604767
bio_5,3054.230769230769,0.20874781906604767
bio_5,3054.4615384615386,0.20874781906604767
bio_5,3054.6923076923076,0.20874781906604767
bio_5,3054.923076923077,0.20874781906604767
bio_5,3055.153846153846,0.20874781906604767
bio_5,3055.3846153846152,0.20874781906604767
bio_5,3055.6153846153848,0.20874781906604767
bio_5,3055.846153846154,0.20874781906604767
bio_5,3056.076923076923,0.20874781906604767
bio_5,3056.3076923076924,0.20874781906604767
bio_5,3056.5384615384614,0.20874781906604767
bio_5,3056.769230769231,0.20874781906604767
bio_5,3057.0,0.20874781906604767
bio_5,3057.230769230769,0.20874781906604767
bio_5,3057.4615384615386,0.20874781906604767
bio_5,3057.6923076923076,0.20874781906604767
bio_5,3057.923076923077,0.20874781906604767
bio_5,3058.153846153846,0.20874781906604767
bio_5,3058.3846153846152,0.20874781906604767
bio_5,3058.6153846153848,0.3300931453704834
bio_5,3058.846153846154,0.3300931453704834
bio_5,3059.076923076923,0.3300931453704834
bio_5,3059.3076923076924,0.3300931453704834
bio_5,3059.5384615384614,0.3300931453704834
bio_5,3059.769230769231,0.3300931453704834
bio_5,3060.0,0.3300931453704834
bio_5,3060.230769230769,0.3300931453704834
bio_5,3060.4615384615386,0.3300931453704834
bio_5,3060.6923076923076,0.3300931453704834
bio_5,3060.923076923077,0.3300931453704834
bio_5,3061.153846153846,0.3300931453704834
bio_5,3061.3846153846152,0.3300931453704834
bio_5,3061.6153846153848,0.3300931453704834
bio_5,3061.846153846154,0.3300931453704834
bio_5,3062.076923076923,0.3300931453704834
bio_5,3062.3076923076924,0.3300931453704834
bio_5,3062.5384615384614,0.3300931453704834
bio_5,3062.769230769231,0.3300931453704834
bio_5,3063.0,0.3300931453704834
bio_5,3063.230769230769,0.3300931453704834
bio_5,3063.4615384615386,0.3300931453704834
bio_5,3063.6923076923076,0.3300931453704834
bio_5,3063.923076923077,0.3300931453704834
bio_5,3064.153846153846,0.3300931453704834
bio_5,3064.3846153846152,0.3300931453704834
bio_5,3064.6153846153848,0.3300931453704834
bio_5,3064.846153846154,0.3300931453704834
bio_5,3065.076923076923,0.3300931453704834
bio_5,3065.3076923076924,0.3300931453704834
bio_5,3065.5384615384614,0.3300931453704834
bio_5,3065.769230769231,0.3300931453704834
bio_5,3066.0,0.3300931453704834
bio_8,2938.4072963311573,0.1331222951412201
bio_8,2938.683526109314,0.1331222951412201
bio_8,2938.9597558874707,0.1331222951412201
bio_8,2939.235985665627,0.1331222951412201
bio_8,2939.512215443784,0.1331222951412201
bio_8,2939.7884452219405,0.1331222951412201
bio_8,2940.0646750000974,0.1331222951412201
bio_8,2940.340904778254,0.1331222951412201
bio_8,2940.6171345564107,0.1331222951412201
bio_8,2940.893364334567,0.1331222951412201
bio_8,2941.169594112724,0.1331222951412201
bio_8,2941.4458238908805,0.1331222951412201
bio_8,2941.7220536690375,0.1331222951412201
bio_8,2941.998283447194,0.1331222951412201
bio_8,2942.274513225351,0.1331222951412201
bio_8,2942.5507430035073,0.1331222951412201
bio_8,2942.826972781664,0.1331222951412201
bio_8,2943.1032025598206,0.1331222951412201
bio_8,2943.3794323379775,0.1331222951412201
bio_8,2943.655662116134,0.1331222951412201
bio_8,2943.931891894291,0.1331222951412201
bio_8,2944.2081216724473,0.1331222951412201
bio_8,2944.4843514506038,0.1331222951412201
bio_8,2944.7605812287607,0.1331222951412201
bio_8,2945.036811006917,0.1331222951412201
bio_8,2945.313040785074,0.1331222951412201
bio_8,2945.5892705632305,0.1331222951412201
bio_8,2945.8655003413874,0.1331222951412201
bio_8,2946.141730119544,0.1331222951412201
bio_8,2946.4179598977007,0.1331222951412201
bio_8,2946.694189675857,0.1331222951412201
bio_8,2946.970419454014,0.1331222951412201
bio_8,2947.2466492321705,0.1331222951412201
bio_8,2947.5228790103274,0.1331222951412201
bio_8,2947.799108788484,0.1331222951412201
bio_8,2948.0753385666408,0.1331222951412201
bio_8,2948.351568344797,0.1331222951412201
bio_8,2948.627798122954,0.1331222951412201
bio_8,2948.9040279011106,0.1331222951412201
bio_8,2949.1802576792675,0.1331222951412201
bio_8,2949.456487457424,0.1331222951412201
bio_8,2949.7327172355804,0.1331222951412201
bio_8,2950.0089470137373,0.1331222951412201
bio_8,2950.2851767918937,0.1331222951412201
bio_8,2950.5614065700506,0.1331222951412201
bio_8,2950.837636348207,0.1331222951412201
bio_8,2951.113866126364,0.1331222951412201
bio_8,2951.3900959045204,0.1331222951412201
bio_8,2951.6663256826773,0.1331222951412201
bio_8,2951.942555460834,0.1331222951412201
bio_8,2952.2187852389907,0.1331222951412201
bio_8,2952.495015017147,0.1331222951412201
bio_8,2952.771244795304,0.1331222951412201
bio_8,2953.0474745734605,0.1331222951412201
bio_8,2953.3237043516174,0.1331222951412201
bio_8,2953.599934129774,0.1331222951412201
bio_8,2953.8761639079307,0.1331222951412201
bio_8,2954.152393686087,0.1331222951412201
bio_8,2954.428623464244,0.1331222951412201
bio_8,2954.7048532424005,0.1331222951412201
bio_8,2954.981083020557,0.1331222951412201
bio_8,2955.257312798714,0.1331222951412201
bio_8,2955.5335425768703,0.1331222951412201
bio_8,2955.8097723550272,0.1331222951412201
bio_8,2956.0860021331837,0.1331222951412201
bio_8,2956.3622319113406,0.1331222951412201
bio_8,2956.638461689497,0.1331222951412201
bio_8,2956.914691467654,0.1331222951412201
bio_8,2957.1909212458104,0.1331222951412201
bio_8,2957.4671510239673,0.1331222951412201
bio_8,2957.7433808021237,0.1331222951412201
bio_8,2958.0196105802806,0.1331222951412201
bio_8,2958.295840358437,0.1331222951412201
bio_8,2958.572070136594,0.1331222951412201
bio_8,2958.8482999147504,0.1331222951412201
bio_8,2959.1245296929073,0.1331222951412201
bio_8,2959.400759471064,0.1331222951412201
bio_8,2959.6769892492207,0.1331222951412201
bio_8,2959.953219027377,0.1331222951412201
bio_8,2960.229448805534,0.1331222951412201
